ISSCAP CODE,Species,Category,Source,Family,SpcID,StudyLocality,Region,StartYear,EndYear,Gear,GScore,GRank,Sex,K,KRank,M,F,Z,Tzero,ExpRate,ERRank,LenYear1,LenYear2,LenYear3,LenYear4,Yield,FecundityMin,FecundityMax,Fecundity,FcRank,MeanSizeMin,MeanSizeMax,MeanSize,LengthRangeMin,LengthRangeMax,Lr,Linf,LinfRank,MeanSizeByLinf,MeanSizeByLm,LrByLinf,LrRank,LmMin,LmMax,Lm,LmBL,LmRank,SpawningSeason,NumSpawningMonths,NSMRank,Dist,DistRank,MTL,MTLRank,BLD,BLDRank,CPI,CPIRank,PriceRank,RankTotal
36.0,Auxis thazard,LP,"Proc,Fifth IFF, 2002,Kasim",Scombridae,1927.0,Tuticorin,SE,1994.0,1995.0,Gillnet,15.7,6,M,1.3,5,1.85,3.22,5.07,,0.6351085,4.0,357.0,454.0,480.0,,,,,1370000,6.0,,,,,,300.0,490.0,4,,,0.612244897959184,1,,,275,0.561224489795918,5,,4,5.0,94.84,6,4.14,2,4.1,2,81.5,1,4,51.0
36.0,Auxis thazard,LP,"Proc,Fifth IFF, 2002,Kasim",Scombridae,1927.0,Tuticorin,SE,1993.0,1994.0,Gillnet,15.7,6,M,1.3,5,1.85,5.22,7.07,,0.7383309,5.0,357.0,454.0,480.0,,,,,1370000,6.0,,,,,,300.0,490.0,4,,,0.612244897959184,1,,,275,0.561224489795918,5,,4,5.0,94.84,6,4.14,2,4.1,2,81.5,1,4,52.0
36.0,Auxis thazard,LP,"Proc,Fifth IFF, 2002,Kasim",Scombridae,1927.0,Tuticorin,SE,1992.0,1993.0,Gillnet,15.7,6,M,1.3,5,1.85,3.03,4.88,,0.6209016,4.0,357.0,454.0,480.0,,,,,1370000,6.0,,,,,,300.0,490.0,4,,,0.612244897959184,1,,,275,0.561224489795918,5,,4,5.0,94.84,6,4.14,2,4.1,2,81.5,1,4,51.0
36.0,Euthynnus affinis,LP,CMFRI annual report 2008-2009,SCOMBRIDAE,1936.0,veravel,NW,2007.0,2008.0,Gillnet,14.8,5,C,0.34,2,0.68,0.77,1.45,0.0,0.5310345,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000,6.0,0.0,0.0,503.0,,,269.5,724.5,3,0.0,0.0,0.371980676328502,4,0.0,0.0,440,0.607315389924086,4,JAN-DEC,12,1.0,91.18,6,4.14,2,3.8,2,298.6,4,4,46.0
36.0,Euthynnus affinis,LP,"IJF 2010,57(2) Ghosh et al",Scombridae,1936.0,Veraval,NW,,,,14.8,5,C,0.56,2,0.94,0.74,1.69,0.0,0.4378698,2.0,318.0,493.0,592.0,649.0,0.0,0.0,0.0,250000,6.0,439.0,480.0,0.0,0.0,0.0,269.5,725.0,3,0.0,0.0,0.371724137931034,4,0.0,0.0,440,0.606896551724138,4,,12,1.0,91.18,6,4.14,2,3.8,2,298.6,4,4,45.0
36.0,Euthynnus affinis,LP,"Proc. Tuna meet, Kasim et al",Scombridae,1936.0,South east,SE,1998.0,2003.0,"Gillnet,Hooks & line",14.8,5,C,1.5,5,1.76,8.03,9.79,0.0,0.8202247,6.0,676.0,,0.0,0.0,0.0,0.0,0.0,250000,6.0,0.0,0.0,0.0,180.0,830.0,180.0,875.0,2,0.0,0.0,0.205714285714286,5,0.0,0.0,430,0.491428571428571,6,"Nov,dec,apr,may",4,5.0,91.18,6,4.14,2,3.8,2,81.5,1,4,55.0
36.0,Euthynnus affinis,LP,"IJF 2004 51(2), Khan",SCOMBRIDAE,1936.0,Maharashtra,NW,1996.0,2000.0,Drift Gillnet,14.8,5,c,0.79,3,0.928,1.31,2.24,0.0,0.5848214,3.0,446.0,649.0,774.0,0.0,0.0,0.0,0.0,250000,6.0,0.0,0.0,0.0,260.0,730.0,260.0,817.8,2,0.0,0.0,0.317926143311323,4,0.0,0.0,440,0.53802885791147,6,"Oct,Nov,Apr,May",4,5.0,91.18,6,4.14,2,3.8,2,298.6,4,4,52.0
36.0,Euthynnus affinis,LP,CMFRI annual report 2008-2009,SCOMBRIDAE,1936.0,Karnataka,SW,2008.0,2009.0,"Gillnet, PS",14.8,5,C,0.89,3,1.78,2.99,4.77,0.0,0.6268344,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000,6.0,0.0,0.0,410.0,0.0,0.0,195.0,790.0,3,0.0,0.0,0.246835443037975,5,0.0,0.0,430,0.544303797468354,6,APR-SEP,6,4.0,91.18,6,4.14,2,3.8,2,662.8,6,4,56.0
36.0,Euthynnus affinis,LP,"AFS Kochi,2007, No.CFO, 008 Kasim and Mohan 2007",SCOMBRIDAE,1936.0,Chennai,SE,2001.0,2003.0,Gillnet,14.8,5,C,1.42,5,1.77,3.09,4.86,0.0,0.6358024,4.0,0.0,0.0,0.0,0.0,0.0,79000.0,250000.0,250000,6.0,0.0,0.0,0.0,0.0,0.0,180.0,750.0,3,0.0,0.0,0.24,5,0.0,0.0,430,0.573333333333333,5,FEB-MAY,4,5.0,91.18,6,4.14,2,3.8,2,81.5,1,4,53.0
36.0,Euthynnus affinis,LP,AR2005-06,SCOMBRIDAE,1936.0,Karnataka,SW,2005.0,2006.0,Driftgillnet,14.8,5,C,0.67,3,1.45,2.54,3.99,0.0,0.6365915,4.0,0.0,0.0,0.0,0.0,0.0,79000.0,250000.0,250000,6.0,0.0,0.0,460.0,0.0,0.0,195.0,710.0,3,0.0,,0.274647887323944,5,0.0,0.0,470,0.661971830985916,3,JAN-DEC,12,1.0,91.18,6,4.14,2,3.8,2,662.8,6,4,50.0
36.0,Euthynnus affinis,LP,AR2000-01,SCOMBRIDAE,1936.0,North west,NW,2000.0,2001.0,Driftgillnet,14.8,5,C,0.9,3,0.98,4.9,5.85,0.0,0.8376068,6.0,0.0,0.0,0.0,0.0,0.0,79000.0,250000.0,250000,6.0,0.0,0.0,0.0,0.0,0.0,100.0,890.0,2,0.0,,0.112359550561798,6,0.0,0.0,440,0.49438202247191,6,JAN-DEC,12,1.0,91.18,6,4.14,2,3.8,2,298.6,4,4,53.0
36.0,Euthynnus affinis,LP,"JMBA2005, Abdussamd et al",SCOMBRIDAE,1936.0,Tuticorien,SE,1989.0,2002.0,"Gillnet,Trawlnet",14.8,5,C,0.52,2,1.03,2.4,3.4,0.0,0.7058824,5.0,380.0,590.0,700.0,760.0,,79000.0,250000.0,250000,6.0,,,,760.0,760.0,180.0,826.0,2,,,0.217917675544794,5,,,430,0.520581113801453,6,,2,6.0,91.18,6,4.14,2,3.8,2,81.5,1,4,52.0
36.0,Euthynnus affinis,LP,AR96-97,SCOMBRIDAE,1936.0,Bombay,NW,1996.0,1997.0,Driftgillnet,14.8,5,C,0.72,3,0.0,0.0,3.84,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,79000.0,250000.0,250000,6.0,0.0,0.0,0.0,0.0,0.0,260.0,830.0,2,0.0,,0.313253012048193,4,0.0,0.0,440,0.530120481927711,6,,7,3.0,91.18,6,4.14,2,3.8,2,298.6,4,4,52.0
36.0,Euthynnus affinis,LP,Trophic  Modelling of Arabian Sea of Karnataka,SCOMBRIDAE,1936.0,Mangalore,SW,2000.0,2001.0,"Gillnet,Purseseine",14.8,5,C,0.9,3,1.26,3.69,4.95,0.0,0.7454546,5.0,,,,,2001.0,79000.0,250000.0,250000,6.0,,,460.0,,,195.0,890.0,2,0.51685393258427,0.978723404255319,0.219101123595506,5,,,470,0.528089887640449,6,"Sep, Oct",2,6.0,91.18,6,4.14,2,3.8,2,662.8,6,4,58.0
36.0,Euthynnus affinis,LP,Mgmt.Scomb,SCOMBRIDAE,1936.0,Indian coast,IND,1990.0,1998.0,Driftgillnet,14.8,5,C,0.9,3,0.98,4.9,5.85,0.0,0.8376068,6.0,530.0,740.0,830.0,870.0,0.0,79000.0,250000.0,250000,6.0,0.0,0.0,0.0,0.0,0.0,180.0,890.0,2,0.0,,0.202247191011236,5,0.0,0.0,440,0.49438202247191,6,,0,0.0,91.18,6,4.14,2,3.8,2,264.75,4,4,51.0
36.0,Katsuwonus pelamis,LP,"Proc.tuna meet,2005,Sivadas et al",SCOMBRIDAE,1946.0,Lak,LAK,1997.0,2003.0,Pole and line,10.1,4,C,0.95,4,1.33,2.39,3.72,0.0,0.6424732,4.0,470.0,651.0,722.0,749.0,0.0,0.0,0.0,753000,6.0,0.0,0.0,0.0,120.0,740.0,120.0,766.5,3,0.0,0.0,0.156555772994129,6,0.0,0.0,420,0.547945205479452,6,"Feb,mar,apr,may",4,5.0,83.66,6,4.4,2,3.8,2,81.5,1,5,54.0
36.0,Katsuwonus pelamis,LP,CMFRI annual report 2008-2009,SCOMBRIDAE,1946.0,Veravel,NW,2007.0,2008.0,Gillnet,10.1,4,C,0.45,2,0.79,0.21,1.0,0.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753000,6.0,0.0,0.0,593.0,,,400.0,808.5,2,0.0,0.0,0.494743351886209,3,0.0,0.0,440,0.54421768707483,6,JAN-MAY,5,4.0,83.66,6,4.4,2,3.8,2,298.6,4,5,47.0
36.0,Katsuwonus pelamis,LP,"CMFRI Bull 1986 36:20-27,Silas et al",SCOMBRIDAE,1946.0,Minicoy,LAK,1976.0,1982.0,,10.1,4,C,0.49,2,0.75,1.81,2.56,0.0,0.7070313,5.0,360.0,570.0,690.0,0.0,0.0,218900.0,903400.0,903400,6.0,0.0,0.0,0.0,0.0,0.0,200.0,900.0,2,,,0.222222222222222,5,0.0,0.0,440,0.488888888888889,6,,4,5.0,83.66,6,4.4,2,3.8,2,81.5,1,5,51.0
36.0,Katsuwonus pelamis,LP,Mgmt.Scomb,SCOMBRIDAE,1946.0,Minicoy,LAK,1993.0,1998.0,Pole&line,10.1,4,C,0.98,4,1.04,6.93,7.97,0.0,0.8695107,6.0,570.0,790.0,877.0,908.0,0.0,218900.0,903400.0,903400,6.0,0.0,0.0,0.0,,,180.0,926.0,2,0.0,,0.19438444924406,6,0.0,0.0,448,0.483801295896328,6,,4,5.0,83.66,6,4.4,2,3.8,2,81.5,1,5,55.0
36.0,Katsuwonus pelamis,LP,"AFS, Koch Abs No CFO 008,Kasim & Mohan 2007.",SCOMBRIDAE,1946.0,Chennai,SE,2001.0,2003.0,Gillnet,10.1,4,C,1.65,6,1.92,2.78,4.7,0.0,0.5914894,3.0,0.0,0.0,0.0,0.0,0.0,218900.0,903400.0,903400,6.0,0.0,0.0,0.0,0.0,0.0,120.0,790.0,3,0.0,0.0,0.151898734177215,6,0.0,0.0,410,0.518987341772152,6,,0,0.0,83.66,6,4.4,2,3.8,2,81.5,1,5,50.0
36.0,Katsuwonus pelamis,LP,"FSI, 1993,Tuna Res.,",SCOMBRIDAE,1946.0,LAK,LAK,1988.0,1990.0,Pole and line,10.1,4,C,1.1,4,1.23,3.01,4.24,0.0,0.7099057,5.0,0.0,0.0,0.0,0.0,0.0,196000.0,753000.0,753000,6.0,0.0,0.0,0.0,200.0,0.0,200.0,766.5,3,0.0,0.0,0.260926288323549,5,0.0,0.0,420,0.547945205479452,6,"Feb,mar,apr,may",4,5.0,83.66,6,4.4,2,3.8,2,81.5,1,5,54.0
37.0,Rastrelliger kanagurta,SP,,SCOMBRIDAE,1953.0,Mangalore,SW,1997.0,1999.0,"Purseseine,Gillnet",17.6,6,C,1.74,6,2.6,0.0,6.24,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,94000.0,120000.0,120000,5.0,0.0,0.0,217.0,0.0,0.0,66.0,284.0,5,0.0,,0.232394366197183,5,0.0,0.0,178,0.626760563380282,4,,3,5.0,31.83,2,3.4,4,3.5,2,662.8,6,4,57.0
37.0,Rastrelliger kanagurta,SP,"IJF 29: 52-62,Yohannan 1982",SCOMBRIDAE,1953.0,Mangalore,SW,1967.0,1975.0,"Trawlnet, Gillnet, Shoreseine,Purseseine",17.6,6,C,0.6,2,1.5,3.1,4.6,0.0,0.6739131,4.0,150.0,220.0,0.0,0.0,0.0,94000.0,120000.0,120000,5.0,0.0,0.0,0.0,0.0,0.0,66.0,316.0,5,0.0,0.0,0.208860759493671,5,0.0,0.0,190,0.60126582278481,4,"MAY-JUN,NOV",3,5.0,31.83,2,3.4,4,3.5,2,662.8,6,4,54.0
37.0,Rastrelliger kanagurta,SP,"JMBAi 36: 110-151,Devaraj et al 1994",SCOMBRIDAE,1953.0,South West,SW,1934.0,1984.0,"Trawlnet, Gillnet, Shoreseine,Purseseine",17.6,6,C,2.84,6,1.24,2.44,3.68,0.0,0.6630435,4.0,226.0,0.0,0.0,0.0,0.0,94000.0,120000.0,120000,5.0,0.0,0.0,217.0,0.0,0.0,55.0,238.0,5,0.0,0.0,0.23109243697479,5,0.0,0.0,178,0.747899159663866,2,,3,5.0,31.83,2,3.4,4,3.5,2,662.8,6,4,56.0
37.0,Rastrelliger kanagurta,SP,AR94-95,SCOMBRIDAE,1953.0,Cochin,SW,1994.0,1995.0,Ringseine,17.6,6,C,1.106,4,1.86,0.0,6.34,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,94000.0,120000.0,120000,5.0,0.0,,222.0,270.0,270.0,55.0,332.0,5,,,0.16566265060241,6,0.0,,175,0.52710843373494,6,,3,5.0,31.83,2,3.4,4,3.5,2,662.8,6,4,60.0
37.0,Rastrelliger kanagurta,SP,"IJF1998,45(1) Rohit et al",SCOMBRIDAE,1953.0,Mangalore// Malpe,SW,1988.0,1992.0,Trawlnet,17.6,6,C,1.233,5,1.696,2.922,4.61,0.0,0.6338394,4.0,0.0,0.0,0.0,0.0,0.0,94000.0,120000.0,120000,5.0,0.0,0.0,217.0,275.0,275.0,145.0,281.67,5,0.0,,0.514786807256719,2,0.0,0.0,178,0.631945184080662,4,"Jun-Aug,Mar,apr",5,4.0,31.83,2,3.4,4,3.5,2,662.8,6,4,53.0
37.0,Rastrelliger kanagurta,SP,Trophic  Modelling of Arabian Sea of Karnataka,SCOMBRIDAE,1953.0,Mangalore,SW,1999.0,2001.0,"Trawlnet,Gillnet,Purseseine, Artisanal",17.6,6,C,1.55,6,2.43,3.8,6.24,0.0,0.6089744,4.0,,,,,25526.0,94000.0,120000.0,120000,5.0,,,217.0,,,66.0,302.0,5,0.719,1.219,0.218543046357616,5,,,178,0.589403973509934,5,"Jun, Jul, Aug",3,5.0,31.83,2,3.4,4,3.5,2,662.8,6,4,59.0
37.0,Rastrelliger kanagurta,SP,"IJF 2006,53(1)",SCOMBRIDAE,1953.0,Kakinada,SE,1995.0,2000.0,"Trawlnet,Gillnet",17.6,6,C,1.89,6,2.61,6.68,9.29,0.0,0.7190527,5.0,0.0,0.0,0.0,0.0,0.0,94000.0,120000.0,120000,5.0,0.0,0.0,0.0,275.0,275.0,60.0,286.3,5,0.0,0.0,0.209570380719525,5,0.0,0.0,182,0.635696821515892,4,,12,1.0,31.83,2,3.4,4,3.5,2,81.5,1,4,50.0
37.0,Rastrelliger kanagurta,SP,AR2005-06,SCOMBRIDAE,1953.0,Karnataka,SW,2005.0,2006.0,"Trawlnet, Purse seine",17.6,6,C,1.1,4,2.1,4.1,6.2,0.0,0.6612903,4.0,,0.0,0.0,0.0,0.0,94000.0,120000.0,120000,5.0,0.0,,222.0,,,66.0,318.0,5,0.698,1.269,0.207547169811321,5,0.0,,175,0.550314465408805,5,,3,5.0,31.83,2,3.4,4,3.5,2,662.8,6,4,57.0
37.0,Rastrelliger kanagurta,SP,IJF 57(1)2010 Abudssamad et al,SCOMBRIDAE,1953.0,tuticorin,SE,1997.0,2007.0,trawl gillnet,17.6,6,C,1.634,6,2.52,5.34,7.86,0.0,0.6793893,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68500,4.0,0.0,0.0,0.0,0.0,0.0,60.0,332.8,5,0.0,0.0,0.180288461538462,6,0.0,0.0,186,0.558894230769231,5,oct-jul,10,2.0,31.83,2,3.4,4,3.5,2,81.5,1,4,51.0
37.0,Rastrelliger kanagurta,SP,CMFRI annual report 2008-2009,SCOMBRIDAE,1953.0,Veravel,NW,2007.0,2008.0,Gillnet,17.6,6,C,0.66,3,1.35,1.09,2.44,0.0,0.4467213,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,120000,5.0,0.0,0.0,234.0,,,180.0,288.8,5,0.0,0.0,0.623268698060942,1,0.0,0.0,190,0.657894736842105,3,"Feb-August,unimodal",7,3.0,31.83,2,3.4,4,3.5,2,298.6,4,4,44.0
37.0,Rastrelliger kanagurta,SP,CMFRI annual report 2008-2009,SCOMBRIDAE,1953.0,Andhra Pradesh,SE,2007.0,2008.0,"Trawl,seines,Gillnet",17.6,6,C,1.7,6,1.38,11.7,13.8,0.0,0.8478261,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000,5.0,0.0,0.0,0.0,0.0,0.0,131.0,279.0,5,0.0,0.0,0.469534050179211,3,0.0,0.0,182,0.652329749103943,3,OCT-JUL,10,2.0,31.83,2,3.4,4,3.5,2,81.5,1,4,49.0
37.0,Rastrelliger kanagurta,SP,CMFRI annual report 2008-2009,SCOMBRIDAE,1953.0,Karnataka,SW,2008.0,2009.0,"Purse seine,Trawl",17.6,6,C,1.1,4,2.1,6.53,8.63,0.0,0.7566628,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000,5.0,0.0,0.0,220.0,85.0,285.0,85.0,318.0,5,0.0,0.0,0.267295597484277,5,0.0,0.0,175,0.550314465408805,5,,3,5.0,31.83,2,3.4,4,3.5,2,662.8,6,4,58.0
37.0,Rastrelliger kanagurta,SP,"IJF 1992,39,(3&4) Noble et al",SCOMBRIDAE,1953.0,East coast,"SE,NE",1984.0,1988.0,PS,17.6,6,C,0.6,2,1.0,2.506,3.506,0.0,0.7147747,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000,5.0,0.0,0.0,0.0,40.0,280.0,40.0,315.0,5,0.0,0.0,0.126984126984127,6,0.0,0.0,190,0.603174603174603,4,OCT-JUL,10,2.0,31.83,2,3.4,4,3.5,2,48.8,1,4,48.0
37.0,Rastrelliger kanagurta,SP,"IJF 1992,39,(3&4) Noble et al",SCOMBRIDAE,1953.0,West coast,"SW,NW",1984.0,1988.0,PS,17.6,6,C,0.6,2,1.0,1.924,2.924,0.0,0.6580027,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000,5.0,0.0,0.0,0.0,60.0,280.0,60.0,315.0,5,0.0,0.0,0.19047619047619,6,0.0,0.0,190,0.603174603174603,4,"MAY-JUN,OCT-DEC",5,4.0,31.83,2,3.4,4,3.5,2,480.7,5,4,53.0
37.0,Rastrelliger kanagurta,SP,"JMBA 46(2),2004 Rohit et al",SCOMBRIDAE,1953.0,Mangalore,SW,1997.0,2002.0,"PS,BS,TRAWL,GILLNET",17.6,6,C,1.8,6,2.63,5.0,7.63,0.0,0.655308,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000,5.0,0.0,0.0,0.0,0.0,0.0,55.0,307.0,5,0.0,0.0,0.179153094462541,6,0.0,0.0,180,0.586319218241042,5,"Jun-Aug,Mar,apr",5,4.0,31.83,2,3.4,4,3.5,2,662.8,6,4,59.0
37.0,Rastrelliger kanagurta,SP,Mgmt.Scomb,SCOMBRIDAE,1953.0,Calicut,SW,1997.0,1999.0,Ring seine,17.6,6,C,1.78,6,2.64,2.5,5.14,0.0,0.4863813,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000,5.0,0.0,0.0,0.0,0.0,0.0,55.0,284.9,5,0.0,0.0,0.193050193050193,6,0.0,0.0,175,0.614250614250614,4,,3,5.0,31.83,2,3.4,4,3.5,2,662.8,6,4,57.0
37.0,Rastrelliger kanagurta,SP,Mgmt.Scomb,SCOMBRIDAE,1953.0,Kakinada,SE,1997.0,1999.0,Trawl,17.6,6,C,1.7,6,2.57,4.77,7.34,0.0,0.6498637,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000,5.0,0.0,0.0,0.0,0.0,0.0,55.0,283.5,5,0.0,0.0,0.194003527336861,6,0.0,0.0,182,0.641975308641975,4,,10,2.0,31.83,2,3.4,4,3.5,2,81.5,1,4,51.0
36.0,Sarda orientalis,LP,CMFRI annual report 2008-2009,SCOMBRIDAE,1961.0,Veravel,NW,2007.0,2008.0,Gillnet,9.3,3,C,0.36,2,0.74,0.24,0.97,0.0,0.2474227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903400,6.0,0.0,0.0,455.0,0.0,0.0,0.0,619.5,3,0.0,0.0,0.0,0,0.0,0.0,420,0.677966101694915,3,"May,Jun,Aug_oct",5,4.0,29.7,2,4.4,2,4.0,2,298.6,4,4,36.0
37.0,Scomberomorus commerson,LP,Trophic  Modelling of Arabian Sea of Karnataka,SCOMBRIDAE,1966.0,Mangalore,SW,1999.0,2000.0,"Trawlnet,Gillnet,Purseseine",13.9,5,C,0.66,3,0.9,4.43,5.33,0.0,0.8311445,6.0,,,,,2555.0,,,3600000,6.0,,,,,,250.0,1420.0,1,,,0.176056338028169,6,,,720,0.507042253521127,6,"Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep",9,2.0,91.18,6,4.18,2,4.7,2,662.8,6,6,57.0
37.0,Scomberomorus commerson,LP,AR2005-06,SCOMBRIDAE,1966.0,Karnataka,SW,2005.0,2006.0,,13.9,5,C,0.95,4,1.86,5.49,7.35,0.0,0.7469388,5.0,,0.0,0.0,0.0,0.0,0.0,,3600000,6.0,0.0,,,,,250.0,1550.0,1,,,0.161290322580645,6,0.0,,720,0.464516129032258,6,,9,2.0,91.18,6,4.18,2,4.7,2,662.8,6,6,57.0
37.0,Scomberomorus commerson,LP,Mgmt.Scomb,SCOMBRIDAE,1966.0,Indian coast,IND,1995.0,1999.0,"Gillnet,Trawlnet,Hooks&line,Boatseine,Purseseine",13.9,5,C,1.31,5,1.38,4.26,5.64,0.0,0.7553192,5.0,860.0,1160.0,1270.0,1310.0,0.0,0.0,0.0,3600000,6.0,0.0,0.0,0.0,0.0,0.0,199.0,1472.0,1,0.0,,0.135190217391304,6,0.0,0.0,700,0.47554347826087,6,NOV-JUL,9,2.0,91.18,6,4.18,2,4.7,2,264.75,4,6,56.0
37.0,Scomberomorus commerson,LP,AR1999-00,SCOMBRIDAE,1966.0,Kakinada,SE,1999.0,2000.0,Gillnet,13.9,5,C,0.8,3,0.97,3.89,4.86,0.0,0.8004115,6.0,,0.0,0.0,0.0,0.0,0.0,,3600000,6.0,0.0,,0.0,,,408.0,1588.0,1,0.0,,0.256926952141058,5,0.0,,700,0.44080604534005,5,MAR-JUL,5,4.0,91.18,6,4.18,2,4.7,2,81.5,1,6,52.0
37.0,Scomberomorus commerson,LP,AR1999-00,SCOMBRIDAE,1966.0,Mangalore,SW,1999.0,2000.0,Gillnet,13.9,5,C,0.88,3,1.12,2.68,3.8,0.0,0.7052632,5.0,,0.0,0.0,0.0,0.0,0.0,,3600000,6.0,0.0,,0.0,,,250.0,1232.0,1,0.0,,0.202922077922078,5,0.0,,720,0.584415584415584,5,,5,4.0,91.18,6,4.18,2,4.7,2,662.8,6,6,56.0
37.0,Scomberomorus commerson,LP,Proc.Tuna meet,SCOMBRIDAE,1966.0,West coast,"SW,NW",1998.0,2002.0,"Gillnet,Trawl",13.9,5,C,0.5,2,0.73,1.69,2.43,0.0,0.6954733,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000,6.0,0.0,0.0,0.0,250.0,1000.0,250.0,1420.0,1,0.0,0.0,0.176056338028169,6,0.0,0.0,700,0.492957746478873,6,,9,2.0,91.18,6,4.18,2,4.7,2,480.7,5,6,53.0
37.0,Scomberomorus commerson,LP,"JMBA 1999,41(1&2) Devaraj et al",SCOMBRIDAE,1966.0,tuticorin,SE,1992.0,1995.0,Gillnet,13.9,5,C,0.5,2,0.71,4.59,5.03,0.0,0.9125248,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000,6.0,0.0,0.0,0.0,0.0,0.0,408.0,1740.0,1,0.0,0.0,0.23448275862069,5,0.0,0.0,700,0.402298850574713,5,MAR-JUL,5,4.0,91.18,6,4.18,2,4.7,2,81.5,1,6,51.0
37.0,Scomberomorus commerson,LP,"JMBA 1999,41(1&2) Devaraj et al",SCOMBRIDAE,1966.0,Mandapam,SE,1967.0,1969.0,"Gillnet,H&L, Trawl",13.9,5,C,0.57,2,0.77,2.41,3.18,0.0,0.7578617,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000,6.0,0.0,0.0,0.0,0.0,0.0,430.0,1768.0,1,0.0,0.0,0.243212669683258,5,0.0,0.0,700,0.395927601809955,4,MAR-JUL,5,4.0,91.18,6,4.18,2,4.7,2,81.5,1,6,49.0
37.0,Scomberomorus commerson,LP,"JMBA 1999,41(1&2) Devaraj et al",SCOMBRIDAE,1966.0,Cochin,SW,1993.0,1995.0,Gillnet,13.9,5,C,0.6,2,0.84,5.45,6.29,0.0,0.8664547,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000,6.0,0.0,0.0,0.0,0.0,0.0,300.0,1460.0,1,0.0,0.0,0.205479452054795,5,0.0,0.0,700,0.479452054794521,6,NOV-MAR,5,4.0,91.18,6,4.18,2,4.7,2,662.8,6,6,57.0
37.0,Scomberomorus commerson,LP,"JMBA 1999,41(1&2) Devaraj et al",SCOMBRIDAE,1966.0,calicut,SW,1992.0,1995.0,"Gillnet,H&L, Trawl",13.9,5,C,0.54,2,0.81,3.54,4.35,0.0,0.8137931,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000,6.0,0.0,0.0,0.0,0.0,0.0,500.0,1270.0,1,0.0,0.0,0.393700787401575,4,0.0,0.0,700,0.551181102362205,5,NOV-MAR,5,4.0,91.18,6,4.18,2,4.7,2,662.8,6,6,55.0
37.0,Scomberomorus commerson,LP,"JMBA 1999,41(1&2) Devaraj et al",SCOMBRIDAE,1966.0,Mangalore,SW,1993.0,1995.0,Trawl,13.9,5,C,0.66,3,0.9,10.5,11.4,0.0,0.9210526,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000,6.0,0.0,0.0,0.0,0.0,0.0,320.0,1460.0,1,0.0,0.0,0.219178082191781,5,0.0,0.0,700,0.479452054794521,6,NOV-MAR,5,4.0,91.18,6,4.18,2,4.7,2,662.8,6,6,58.0
37.0,Scomberomorus commerson,LP,"JMBA 1999,41(1&2) Devaraj et al",SCOMBRIDAE,1966.0,Veraval,NW,1992.0,1995.0,"Gillnet,H&L, Trawl",13.9,5,C,0.65,3,0.84,2.87,3.71,0.0,0.7735848,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000,6.0,0.0,0.0,0.0,0.0,0.0,420.0,1465.0,1,0.0,0.0,0.286689419795222,5,0.0,0.0,700,0.477815699658703,6,,0,0.0,91.18,6,4.18,2,4.7,2,298.6,4,6,51.0
37.0,Scomberomorus commerson,LP,"JMBA 1999,41(1&2) Devaraj et al",SCOMBRIDAE,1966.0,tuticorin,SE,1992.0,1995.0,Gillnet(Small),13.9,5,C,0.5,2,0.71,11.0,11.71,0.0,0.9393681,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000,6.0,0.0,0.0,0.0,0.0,0.0,408.0,1740.0,1,0.0,0.0,0.23448275862069,5,0.0,0.0,700,0.402298850574713,5,MAR-JUL,5,4.0,91.18,6,4.18,2,4.7,2,81.5,1,6,51.0
